player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_disc,axis_pow,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,rating_value,has_prior
lnr_239,239,nafitalai-owen-maafu,N. Maafu,Montauban,MTB,LOCK,2ème ligne,Etats-Unis,27.0,,110.0,2025-2026,15,747.0,49.8,0,1,0,9.85,,,0.11,,,,0.0,0.54,,,0.0,0.0,,,,,lnr,57.5,59.1,0.871,0,38,0,30,36,6,2ème Ligne,2L,87,Haute,False,Moyenne,False,65,8.6,,,,,,,,,,,,63.0,True
lnr_12373,12373,joseph-patrick-powell,J. Powell,Montauban,MTB,SCRUM_HALF,Demi de mêlée,Irlande,31.0,178.0,80.0,2025-2026,15,668.0,44.5,0,0,0,8.5,,,0.12,,,,0.12,0.24,,,0.0,0.0,,,,,lnr,58.7,59.5,0.926,8,11,0,86,100,11,Demi de mêlée,9,93,Haute,False,Moyenne,False,40,7.1,66.4,Australie,8,cluster_1,51.3,52.0,50.0,96.4,97.6,50.0,92.9,59.5,False
lnr_2713,2713,thomas-bue,Thomas Bue,Montauban,MTB,FRONT_ROW,1ère ligne,France,23.0,181.0,123.0,2025-2026,14,724.0,51.7,0,0,0,9.61,,,0.0,,,,0.0,0.33,,,0.55,0.11,,,,,lnr,77.3,77.3,1.0,0,28,14,34,100,8,1ère Ligne,1L,100,Haute,False,Moyenne,False,32,79.9,,,,,,,,,,,,77.3,False
lnr_2212,2212,john-thomas-jackson,J. Jackson,Montauban,MTB,CENTRE,Centre,Afrique du Sud,29.0,190.0,105.0,2025-2026,14,893.0,63.8,0,0,0,5.29,,,0.0,,,,0.63,0.45,,,1.34,0.27,,,,,lnr,67.1,67.1,0.991,54,29,31,37,100,19,Centre,CTR,99,Haute,False,Bonne,False,50,35.1,,,,,,,,,,,,67.1,False
lnr_1284,1284,kyllian-ringuet,Kyllian Ringuet,Montauban,MTB,BACK_ROW,3ème ligne,France,22.0,196.0,104.0,2025-2026,14,916.0,65.4,0,0,0,14.93,,,0.17,,,,0.26,0.87,,,1.75,0.35,,,,,lnr,82.6,82.6,1.0,31,82,67,78,100,49,3ème Ligne,3L,100,Haute,False,Bonne,False,7,93.5,,,,,,,,,,,,82.6,False
lnr_1318,1318,tjiuee-uanivi,Tjiuee Uanivi,Montauban,MTB,LOCK,2ème ligne,Namibie,35.0,,99.0,2025-2026,14,801.0,57.2,0,0,0,6.49,,,0.2,,,,0.0,0.1,,,0.0,0.0,,,,,lnr,76.6,76.1,0.933,0,7,0,0,100,11,2ème Ligne,2L,93,Haute,False,Bonne,False,26,64.3,69.0,NAMIB,15,cluster_0,54.6,53.9,50.0,84.0,92.6,56.1,63.5,76.1,False
lnr_10998,10998,facundo-pomponio,Facundo Pomponio,Montauban,MTB,FRONT_ROW,1ère ligne,Argentine,33.0,186.0,119.0,2025-2026,13,488.0,37.5,3,0,0,8.2,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,41.9,50.2,0.704,0,0,0,21,0,0,1ère Ligne,1L,70,Haute,False,Moyenne,False,157,0.6,,,,,,,,,,,,50.2,False
lnr_10149,10149,karl-wilkins,Karl Wilkins,Montauban,MTB,LOCK,2ème ligne,Angleterre,30.0,196.0,114.0,2025-2026,13,633.0,48.7,1,0,0,10.74,,,0.63,,,,0.0,0.0,,,0.63,0.13,,,,,lnr,65.5,66.7,0.738,0,0,29,40,62,52,2ème Ligne,2L,74,Haute,False,Moyenne,False,56,21.4,,,,,,,,,,,,66.7,False
lnr_1334,1334,jerome-bosviel,J. Bosviel,Montauban,MTB,FLY_HALF,Demi d'ouverture,France,35.0,183.0,96.0,2025-2026,12,721.0,60.1,0,0,0,3.66,,,0.0,,,,0.22,1.0,,,9.65,0.11,,,,,lnr,71.6,71.6,0.991,17,53,72,35,100,12,Ouvreur,10,99,Haute,False,Moyenne,False,4,92.1,,,,,,,,,,,,71.6,False
lnr_1322,1322,kevin-firmin,Kevin Firmin,Montauban,MTB,FRONT_ROW,1ère ligne,France,33.0,181.0,108.0,2025-2026,12,482.0,40.2,0,0,0,10.62,,,0.0,,,,0.17,0.0,,,0.83,0.17,,,,,lnr,81.7,78.1,0.696,48,0,21,43,100,13,1ère Ligne,1L,70,Moyenne,False,Moyenne,False,30,81.5,,,,,,,,,,,,73.7,True
lnr_2266,2266,ru-hann-greyling,Ru-hann Greyling,Montauban,MTB,FRONT_ROW,1ère ligne,Afrique du Sud,26.0,181.0,108.0,2025-2026,12,568.0,47.3,1,0,0,8.73,,,0.0,,,,0.0,0.14,,,0.0,0.0,,,,,lnr,63.4,64.6,0.82,0,12,0,26,63,0,1ère Ligne,1L,82,Haute,False,Moyenne,False,141,10.8,,,,,,,,,,,,67.1,True
lnr_1433,1433,jeremie-maurouard,Jeremie Maurouard,Montauban,MTB,FRONT_ROW,1ère ligne,France,33.0,180.0,95.0,2025-2026,12,385.0,32.1,0,0,0,12.68,,,0.83,,,,0.21,1.66,,,3.12,0.62,,,,,lnr,92.2,82.3,0.556,59,100,78,62,100,86,1ère Ligne,1L,56,Moyenne,False,Basse,False,8,95.2,,,,,,,,,,,,74.4,True
lnr_12704,12704,sikumbuzo-notshe,S. Notshe,Montauban,MTB,BACK_ROW,3ème ligne,Afrique du Sud,32.0,186.0,105.0,2025-2026,12,617.0,51.4,0,0,0,8.3,,,0.39,,,,0.13,0.13,,,0.65,0.13,,,,,lnr,69.7,69.8,0.724,15,12,25,17,100,36,3ème Ligne,3L,72,Haute,False,Moyenne,False,49,47.3,63.8,SA,8,cluster_1,50.0,50.0,50.0,50.0,89.0,50.0,87.3,69.8,False
lnr_1244,1244,simon-renda,Simon Renda,Montauban,MTB,CENTRE,Centre,France,25.0,186.0,97.0,2025-2026,11,681.0,61.9,0,0,0,6.11,,,0.12,,,,0.23,0.47,,,0.0,0.0,,,,,lnr,59.3,61.9,0.756,20,30,0,48,100,9,Centre,CTR,76,Haute,False,Moyenne,False,69,11.0,,,,,,,,,,,,66.2,True
lnr_1341,1341,lucas-seyrolle,Lucas Seyrolle,Montauban,MTB,FRONT_ROW,1ère ligne,France,30.0,183.0,131.0,2025-2026,11,341.0,31.0,0,0,0,7.27,,,0.47,,,,0.0,0.0,,,1.17,0.23,,,,,lnr,76.8,73.3,0.492,0,0,29,12,100,41,1ère Ligne,1L,49,Moyenne,False,Basse,False,67,58.0,,,,,,,,,,,,73.3,False
lnr_10999,10999,valentin-simutoga,V. Simutoga,Montauban,MTB,FRONT_ROW,1ère ligne,France,23.0,184.0,125.0,2025-2026,11,459.0,41.7,0,0,0,9.76,,,0.35,,,,0.0,0.35,,,0.0,0.0,,,,,lnr,78.1,75.4,0.662,0,29,0,35,100,18,1ère Ligne,1L,66,Moyenne,False,Moyenne,False,49,69.1,,,,,,,,,,,,70.6,True
lnr_1385,1385,paul-vallee,Paul Vallee,Montauban,MTB,CENTRE,Centre,France,23.0,186.0,83.0,2025-2026,11,710.0,64.5,0,0,0,2.14,,,0.0,,,,0.56,0.68,,,1.69,0.34,,,,,lnr,68.3,68.7,0.788,48,43,39,0,100,24,Centre,CTR,79,Haute,False,Moyenne,False,40,49.4,,,,,,,,,,,,66.8,True
lnr_169,169,clement-bitz,C. Bitz,Montauban,MTB,BACK_ROW,3ème ligne,France,31.0,195.0,113.0,2025-2026,10,448.0,44.8,0,0,0,8.93,,,0.0,,,,0.36,0.18,,,0.0,0.0,,,,,lnr,71.4,70.7,0.525,43,17,0,23,100,0,3ème Ligne,3L,52,Moyenne,False,Moyenne,False,39,58.1,,,,,,,,,,,,70.7,False
lnr_891,891,thomas-fortunel,Thomas Fortunel,Montauban,MTB,FLY_HALF,Demi d'ouverture,France,30.0,178.0,83.0,2025-2026,10,480.0,48.0,0,0,0,4.83,,,0.0,,,,0.0,0.33,,,5.83,0.0,,,,,lnr,59.1,62.8,0.66,0,18,42,53,100,0,Ouvreur,10,66,Moyenne,False,Moyenne,False,35,10.5,,,,,,,,,,,,64.2,True
lnr_1330,1330,maxime-mathy,Maxime Mathy,Montauban,MTB,CENTRE,Centre,France,33.0,178.0,88.0,2025-2026,10,409.0,40.9,0,0,0,8.22,,,0.2,,,,0.59,0.2,,,0.98,0.2,,,,,lnr,65.6,68.0,0.454,50,13,22,77,100,29,Centre,CTR,45,Moyenne,False,Moyenne,False,45,42.2,,,,,,,,,,,,68.0,False
lnr_1329,1329,fred-quercy,Fred Quercy,Montauban,MTB,BACK_ROW,3ème ligne,France,34.0,188.0,103.0,2025-2026,9,529.0,58.8,3,0,1,8.32,,,0.6,,,,0.0,0.3,,,0.0,0.0,,,,,lnr,46.5,55.4,0.62,0,28,0,18,0,33,3ème Ligne,3L,62,Moyenne,False,Moyenne,False,93,1.1,,,,,,,,,,,,55.4,False
lnr_1312,1312,tyrone-viiga,Tyrone Viiga,Montauban,MTB,BACK_ROW,3ème ligne,Nouvelle Zélande,33.0,192.0,114.0,2025-2026,9,495.0,55.0,0,0,1,10.51,,,0.0,,,,0.16,0.16,,,0.0,0.0,,,,,lnr,45.4,55.7,0.581,19,15,0,38,0,0,3ème Ligne,3L,58,Moyenne,False,Moyenne,False,92,2.2,,,,,,,,,,,,55.7,False
lnr_1001,1001,leo-aouf,Leo Aouf,Montauban,MTB,FRONT_ROW,1ère ligne,France,29.0,182.0,120.0,2025-2026,8,273.0,34.1,0,0,0,8.79,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,75.3,72.1,0.394,0,0,0,26,100,0,1ère Ligne,1L,39,Basse,True,Basse,False,88,43.6,,,,,,,,,,,,66.9,True
lnr_3505,3505,lucio-sordoni,Lucio Sordoni,Montauban,MTB,FRONT_ROW,1ère ligne,Italie,27.0,190.0,130.0,2025-2026,8,330.0,41.2,0,0,0,6.79,,,0.24,,,,0.0,0.24,,,0.0,0.0,,,,,lnr,75.0,72.4,0.476,0,20,0,8,100,12,1ère Ligne,1L,48,Moyenne,False,Basse,False,83,47.1,,,,,,,,,,,,69.7,True
lnr_1342,1342,juan-segundo-tuculet,J. Tuculet,Montauban,MTB,CENTRE,Centre,Italie,32.0,180.0,86.0,2025-2026,8,556.0,69.5,1,0,0,2.59,,,0.0,,,,0.43,1.15,,,0.72,0.14,,,,,lnr,62.2,65.2,0.617,37,73,16,0,22,10,Centre,CTR,62,Moyenne,False,Moyenne,False,59,24.7,70.4,Argentine,41,cluster_1,78.8,64.1,50.0,81.2,82.8,72.8,89.7,65.2,False
lnr_1747,1747,stephane-ahmed,S. Ahmed,Montauban,MTB,WINGER,Ailier,France,27.0,182.0,83.0,2025-2026,6,439.0,73.2,0,0,0,3.83,,,0.18,,,,1.46,1.28,,,1.82,0.36,,,,,lnr,83.4,77.1,0.528,91,80,34,33,100,32,Ailier,AIL,53,Moyenne,False,Moyenne,False,5,90.0,,,,,,,,,,,,71.3,True
lnr_11742,11742,mael-castel,Mael Castel,Montauban,MTB,SCRUM_HALF,Demi de mêlée,France,21.0,,,2025-2026,5,139.0,27.8,0,0,0,2.88,,,0.0,,,,0.58,0.0,,,2.88,0.58,,,,,lnr,59.4,68.0,0.193,41,0,39,0,100,41,Demi de mêlée,9,19,Basse,True,Basse,True,21,52.4,,,,,,,,,,,,68.0,False
lnr_4957,4957,lewis-bean,Lewis Bean,Montauban,MTB,LOCK,2ème ligne,Angleterre,34.0,,129.0,2025-2026,4,96.0,24.0,1,0,0,10.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,41.1,66.8,0.112,0,0,0,32,0,0,2ème Ligne,2L,11,Basse,True,Basse,True,55,22.9,,,,,,,,,,,,66.8,False
lnr_14049,14049,sione-tulimaiau-mafileo,S. Mafile'o,Montauban,MTB,FRONT_ROW,1ère ligne,Nouvelle Zélande,32.0,180.0,135.0,2025-2026,4,154.0,38.5,0,0,0,11.43,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,77.4,71.6,0.222,0,0,0,50,100,0,1ère Ligne,1L,22,Basse,True,Basse,True,98,37.6,,,,,,,,,,,,71.6,False
lnr_626,626,thomas-larregain,Thomas Larregain,Montauban,MTB,FULLBACK,Arrière,France,28.0,184.0,93.0,2025-2026,3,197.0,65.7,0,0,0,3.25,,,0.41,,,,0.0,0.41,,,0.0,0.0,,,,,lnr,56.2,66.8,0.233,0,24,0,47,100,40,Arrière,ARR,23,Basse,True,Basse,True,22,36.4,,,,,,,,,,,,67.2,True
lnr_479,479,nugzari-somkhisvhili,N. Somkhisvhili,Montauban,MTB,FRONT_ROW,1ère ligne,Géorgie,24.0,182.0,110.0,2025-2026,3,102.0,34.0,1,0,0,14.12,,,0.78,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,49.5,67.0,0.147,0,0,0,75,0,40,1ère Ligne,1L,15,Basse,True,Basse,True,132,16.2,,,,,,,,,,,,67.0,False
lnr_286,286,corentin-coularis,C. Coularis,Montauban,MTB,BACK_ROW,3ème ligne,France,23.0,191.0,107.0,2025-2026,2,89.0,44.5,0,0,0,12.58,,,0.0,,,,0.0,0.9,,,0.0,0.0,,,,,lnr,73.6,70.4,0.104,0,85,0,57,100,0,3ème Ligne,3L,10,Basse,True,Basse,True,46,51.1,,,,,,,,,,,,70.4,False
lnr_1873,1873,romain-fonnicola,Romain Fonnicola,Montauban,MTB,WINGER,Ailier,France,23.0,186.0,96.0,2025-2026,2,91.0,45.5,0,0,0,6.15,,,0.0,,,,0.0,1.76,,,4.4,0.88,,,,,lnr,70.8,70.1,0.109,0,100,83,70,100,50,Ailier,AIL,11,Basse,True,Basse,True,17,60.0,,,,,,,,,,,,70.1,False
lnr_1991,1991,victor-moreaux,Victor Moreaux,Montauban,MTB,LOCK,2ème ligne,France,32.0,198.0,127.0,2025-2026,2,54.0,27.0,0,0,0,7.41,,,0.0,,,,0.0,2.96,,,0.0,0.0,,,,,lnr,84.6,70.9,0.063,0,100,0,2,100,0,2ème Ligne,2L,6,Basse,True,Basse,True,47,34.3,,,,,,,,,,,,69.9,True
lnr_1897,1897,yvan-reilhac,Yvan Reilhac,Montauban,MTB,CENTRE,Centre,France,30.0,181.0,98.0,2025-2026,2,144.0,72.0,0,0,0,3.33,,,0.0,,,,1.11,1.67,,,5.56,1.11,,,,,lnr,92.6,73.6,0.16,95,100,100,10,100,60,Centre,CTR,16,Basse,True,Basse,True,13,84.4,,,,,,,,,,,,72.0,True
lnr_2342,2342,mathieu-tanguy,Mathieu Tanguy,Perpignan,PER,LOCK,2ème ligne,France,29.0,195.0,107.0,2025-2026,17,775.0,45.6,2,0,0,8.57,,,0.1,,,,0.1,0.31,,,0.0,0.0,,,,,lnr,58.7,59.8,0.903,28,22,0,15,38,5,2ème Ligne,2L,90,Haute,False,Moyenne,False,63,11.4,,,,,,,,,,,,59.6,True
lnr_2282,2282,kieran-brookes,Kieran Brookes,Perpignan,PER,FRONT_ROW,1ère ligne,Grande-Bretagne,35.0,187.0,120.0,2025-2026,15,705.0,47.0,1,0,0,7.83,,,0.0,,,,0.0,0.11,,,0.0,0.0,,,,,lnr,64.9,64.9,1.0,0,9,0,18,70,0,1ère Ligne,1L,100,Haute,False,Moyenne,False,138,12.4,,,,,,,,,,,,63.2,True
lnr_2389,2389,bruce-devaux,Bruce Devaux,Perpignan,PER,FRONT_ROW,1ère ligne,France,29.0,183.0,108.0,2025-2026,15,600.0,40.0,1,0,0,7.87,,,0.13,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,63.5,64.3,0.866,0,0,0,18,65,7,1ère Ligne,1L,87,Haute,False,Moyenne,False,142,10.2,,,,,,,,,,,,66.5,True
lnr_1987,1987,tom-ecochard,Tom Ecochard,Perpignan,PER,SCRUM_HALF,Demi de mêlée,France,33.0,173.0,85.0,2025-2026,15,735.0,49.0,1,0,0,7.4,,,0.0,,,,0.11,0.44,,,0.54,0.11,,,,,lnr,55.1,55.1,1.0,8,20,7,69,53,8,Demi de mêlée,9,100,Haute,False,Moyenne,False,42,2.4,,,,,,,,,,,,58.6,True
lnr_2001,2001,alivereti-uqueqe-duguivalu,A. Duguivalu,Perpignan,PER,CENTRE,Centre,Fidji,28.0,180.0,85.0,2025-2026,14,955.0,68.2,0,0,0,6.53,,,0.17,,,,0.5,0.92,,,0.84,0.17,,,,,lnr,70.7,70.7,1.0,43,59,19,54,100,25,Centre,CTR,100,Haute,False,Bonne,False,24,69.5,,,,,,,,,,,,70.1,True
lnr_12733,12733,maxwell-hicks,Maxwell Hicks,Perpignan,PER,LOCK,2ème ligne,Nouvelle Zélande,26.0,199.0,112.0,2025-2026,14,912.0,65.1,1,0,0,8.6,,,0.61,,,,0.09,0.0,,,0.44,0.09,,,,,lnr,70.6,70.6,1.0,25,0,20,16,74,45,2ème Ligne,2L,100,Haute,False,Bonne,False,51,28.6,,,,,,,,,,,,70.0,True
lnr_2383,2383,matteo-le-corvec,Mattéo Le Corvec,Perpignan,PER,BACK_ROW,3ème ligne,France,25.0,192.0,111.0,2025-2026,13,576.0,44.3,1,0,0,11.81,,,0.14,,,,0.14,0.14,,,1.39,0.28,,,,,lnr,61.0,63.9,0.676,17,13,53,50,56,40,3ème Ligne,3L,68,Moyenne,False,Moyenne,False,83,11.8,,,,,,,,,,,,66.3,True
lnr_679,679,peceli-yato,Peceli Yato,Perpignan,PER,BACK_ROW,3ème ligne,Fidji,33.0,196.0,105.0,2025-2026,13,628.0,48.3,0,0,0,8.03,,,0.76,,,,0.51,0.89,,,1.91,0.38,,,,,lnr,89.2,84.1,0.737,60,84,73,15,100,84,3ème Ligne,3L,74,Haute,False,Moyenne,False,5,95.7,,,,,,,,,,,,77.2,True
lnr_1782,1782,james-robert-hall,J. Hall,Perpignan,PER,SCRUM_HALF,Demi de mêlée,Afrique du Sud,30.0,173.0,82.0,2025-2026,12,460.0,38.3,0,0,0,9.74,,,0.17,,,,0.52,0.87,,,0.0,0.0,,,,,lnr,68.5,69.0,0.637,37,40,0,100,100,15,Demi de mêlée,9,64,Moyenne,False,Moyenne,False,17,61.9,,,,,,,,,,,,66.2,True
lnr_662,662,giorgi-beria,Giorgi Beria,Perpignan,PER,FRONT_ROW,1ère ligne,France,26.0,175.0,108.0,2025-2026,11,418.0,38.0,2,0,0,14.55,,,0.77,,,,0.0,0.77,,,0.0,0.0,,,,,lnr,51.6,58.9,0.603,0,64,0,79,0,39,1ère Ligne,1L,60,Moyenne,False,Moyenne,False,151,4.5,,,,,,,,,,,,66.4,True
lnr_398,398,pietro-ceccarelli,P. Ceccarelli,Perpignan,PER,FRONT_ROW,1ère ligne,France,34.0,184.0,115.0,2025-2026,11,421.0,38.3,0,0,0,10.45,,,0.19,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,77.3,74.4,0.608,0,0,0,42,100,10,1ère Ligne,1L,61,Moyenne,False,Moyenne,False,56,64.6,77.0,ITALY,25,cluster_1,52.2,50.9,50.0,86.4,89.3,50.0,87.9,70.3,True
lnr_1971,1971,theo-forner,Theo Forner,Perpignan,PER,FULLBACK,Arrière,France,24.0,180.0,80.0,2025-2026,11,847.0,77.0,0,0,0,4.16,,,0.28,,,,1.13,0.94,,,0.0,0.0,,,,,lnr,73.8,73.8,1.0,87,56,0,67,100,35,Arrière,ARR,100,Haute,False,Bonne,False,6,84.8,,,,,,,,,,,,73.1,True
lnr_92,92,jefferson-lee-joseph,J. Joseph,Perpignan,PER,FULLBACK,Arrière,France,23.0,192.0,88.0,2025-2026,11,797.0,72.5,0,0,1,5.02,,,0.1,,,,0.6,0.7,,,3.01,0.6,,,,,lnr,67.0,67.2,0.941,46,41,41,86,0,62,Arrière,ARR,94,Haute,False,Moyenne,False,20,40.9,76.7,Angleterre,37,cluster_1,80.4,69.0,50.0,89.7,89.3,80.1,97.4,72.7,True
lnr_1967,1967,mathys-lotrian,Mathys Lotrian,Perpignan,PER,FRONT_ROW,1ère ligne,France,22.0,177.0,110.0,2025-2026,11,420.0,38.2,1,0,0,13.33,,,0.19,,,,0.19,0.0,,,0.95,0.19,,,,,lnr,68.7,69.2,0.606,54,0,24,68,50,24,1ère Ligne,1L,61,Moyenne,False,Moyenne,False,124,21.7,,,,,,,,,,,,69.4,True
lnr_13558,13558,james-thomas-ritchie,J. Ritchie,Perpignan,PER,LOCK,2ème ligne,Grande-Bretagne,29.0,193.0,109.0,2025-2026,11,811.0,73.7,0,0,0,22.89,,,0.79,,,,0.39,0.39,,,0.0,0.0,,,,,lnr,91.1,90.0,0.945,100,27,0,100,100,40,2ème Ligne,2L,94,Haute,False,Bonne,False,1,100.0,67.6,SCOT,41,cluster_1,72.7,68.2,50.0,91.5,62.5,58.6,83.7,90.0,False
lnr_693,693,jacobus-van-tonder,J. Van Tonder,Perpignan,PER,LOCK,2ème ligne,Afrique du Sud,28.0,197.0,118.0,2025-2026,11,644.0,58.5,0,0,0,13.66,,,0.5,,,,0.37,0.37,,,0.0,0.0,,,,,lnr,89.6,84.7,0.75,100,26,0,74,100,27,2ème Ligne,2L,75,Haute,False,Moyenne,False,3,97.1,,,,,,,,,,,,79.5,True
lnr_2388,2388,adrien-warion,Adrien Warion,Perpignan,PER,LOCK,2ème ligne,France,25.0,,107.0,2025-2026,11,639.0,58.1,0,0,0,13.9,,,0.25,,,,0.0,0.5,,,0.0,0.0,,,,,lnr,81.7,78.7,0.745,0,35,0,77,100,13,2ème Ligne,2L,74,Haute,False,Moyenne,False,16,78.6,,,,,,,,,,,,74.3,True
lnr_2632,2632,eneriko-buliruarua,E. Buliruarua,Perpignan,PER,CENTRE,Centre,Fidji,29.0,186.0,106.0,2025-2026,10,613.0,61.3,0,0,0,7.05,,,0.26,,,,0.52,0.52,,,1.96,0.39,,,,,lnr,70.4,70.2,0.68,44,33,45,61,100,47,Centre,CTR,68,Moyenne,False,Moyenne,False,29,63.6,,,,,,,,,,,,73.1,True
lnr_323,323,mahamadou-diaby,M. Diaby,Perpignan,PER,BACK_ROW,3ème ligne,France,35.0,192.0,104.0,2025-2026,10,366.0,36.6,1,0,0,12.24,,,0.44,,,,0.0,0.22,,,0.0,0.0,,,,,lnr,52.4,62.5,0.429,0,21,0,53,31,24,3ème Ligne,3L,43,Moyenne,False,Basse,False,87,7.5,,,,,,,,,,,,67.6,True
lnr_13637,13637,sama-leonardo-malolo,S. Malolo,Perpignan,PER,FRONT_ROW,1ère ligne,Samoa occidental,28.0,184.0,109.0,2025-2026,10,427.0,42.7,0,0,0,11.43,,,0.56,,,,0.94,0.56,,,0.94,0.19,,,,,lnr,90.1,82.4,0.616,100,47,23,50,100,43,1ère Ligne,1L,62,Moyenne,False,Moyenne,False,7,96.2,,,,,,,,,,,,82.4,False
lnr_1990,1990,giorgi-tetrashvili,G. Tetrashvili,Perpignan,PER,FRONT_ROW,1ère ligne,Géorgie,32.0,177.0,114.0,2025-2026,10,416.0,41.6,1,0,0,10.19,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,59.8,63.9,0.6,0,0,0,39,50,0,1ère Ligne,1L,60,Moyenne,False,Moyenne,False,144,8.9,52.2,GEORG,7,cluster_0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,64.2,True
lnr_1970,1970,bastien-chinarro,Bastien Chinarro,Perpignan,PER,LOCK,2ème ligne,France,22.0,196.0,95.0,2025-2026,9,471.0,52.3,0,0,0,10.02,,,0.17,,,,0.34,0.34,,,1.7,0.34,,,,,lnr,88.8,80.3,0.549,96,24,78,32,100,56,2ème Ligne,2L,55,Moyenne,False,Moyenne,False,10,87.1,,,,,,,,,,,,80.3,False
lnr_11982,11982,job-poulet-1,Job Poulet,Perpignan,PER,CENTRE,Centre,France,22.0,180.0,79.0,2025-2026,9,323.0,35.9,0,0,0,6.69,,,0.5,,,,0.25,0.74,,,0.0,0.0,,,,,lnr,65.6,68.4,0.358,21,47,0,56,100,38,Centre,CTR,36,Basse,True,Basse,False,43,45.5,,,,,,,,,,,,68.7,True
lnr_1784,1784,nemo-gunther-roelofse,N. Roelofse,Perpignan,PER,FRONT_ROW,1ère ligne,Afrique du Sud,30.0,182.0,120.0,2025-2026,9,281.0,31.2,0,0,0,6.26,,,0.28,,,,0.28,0.0,,,0.0,0.0,,,,,lnr,80.8,74.4,0.405,79,0,0,3,100,14,1ère Ligne,1L,40,Moyenne,False,Basse,False,56,64.6,,,,,,,,,,,,69.4,True
lnr_9603,9603,tommaso-allan,Tommaso Allan,Perpignan,PER,FLY_HALF,Demi d'ouverture,Italie,32.0,183.0,90.0,2025-2026,8,477.0,59.6,1,0,0,1.84,,,0.0,,,,0.34,0.34,,,10.06,0.17,,,,,lnr,58.4,62.4,0.656,27,18,76,7,0,19,Ouvreur,10,66,Moyenne,False,Moyenne,False,36,7.9,83.8,ITALY,53,cluster_1,73.5,79.3,95.7,90.2,79.0,77.8,92.1,62.4,False
lnr_1961,1961,maxim-granell,Maxim Granell,Perpignan,PER,CENTRE,Centre,France,20.0,182.0,80.0,2025-2026,8,596.0,74.5,0,0,0,8.05,,,0.13,,,,0.54,0.4,,,2.01,0.4,,,,,lnr,68.9,69.3,0.661,46,25,46,75,100,38,Centre,CTR,66,Moyenne,False,Moyenne,False,35,55.2,,,,,,,,,,,,67.5,True
lnr_1955,1955,joaquin-oviedo,Joaquin Oviedo,Perpignan,PER,BACK_ROW,3ème ligne,Argentine,24.0,191.0,113.0,2025-2026,8,508.0,63.5,0,0,0,10.71,,,0.16,,,,0.47,0.63,,,1.57,0.31,,,,,lnr,82.6,77.5,0.596,56,59,60,39,100,44,3ème Ligne,3L,60,Moyenne,False,Moyenne,False,13,87.1,,,,,,,,,,,,74.8,True
lnr_11989,11989,ignacio-ruiz,Ignacio Ruiz,Perpignan,PER,FRONT_ROW,1ère ligne,Italie,25.0,185.0,109.0,2025-2026,8,400.0,50.0,1,0,0,10.2,,,0.0,,,,0.2,0.2,,,2.0,0.4,,,,,lnr,66.5,68.0,0.577,56,17,50,39,48,30,1ère Ligne,1L,58,Moyenne,False,Moyenne,False,128,19.1,71.1,Argentine,7,cluster_1,55.9,50.0,50.0,86.2,74.7,82.0,93.0,71.2,True
lnr_1447,1447,gela-aprasidze,Gela Aprasidze,Perpignan,PER,SCRUM_HALF,Demi de mêlée,Géorgie,28.0,175.0,70.0,2025-2026,7,209.0,29.9,1,0,0,6.12,,,0.0,,,,0.0,0.38,,,1.15,0.0,,,,,lnr,47.1,63.4,0.29,0,17,16,50,0,0,Demi de mêlée,9,29,Basse,True,Basse,False,36,16.7,66.9,GEORG,45,cluster_0,57.3,70.2,52.6,87.6,91.9,57.6,88.1,67.4,True
lnr_2010,2010,lucas-dubois,Lucas Dubois,Perpignan,PER,WINGER,Ailier,France,27.0,182.0,88.0,2025-2026,7,503.0,71.9,1,0,0,2.39,,,0.0,,,,0.64,0.32,,,0.8,0.16,,,,,lnr,55.9,61.5,0.605,40,20,15,11,37,9,Ailier,AIL,60,Moyenne,False,Moyenne,False,38,7.5,,,,,,,,,,,,67.7,True
