Age,Height in cm,Weight in kg,Tries_avg,Try Assists_avg,Clean Breaks_avg,Defenders Beaten_avg,Meters Run_avg,Offload_avg,Passes_avg,Runs_avg,Missed Tackles_avg,Tackles_avg,Turnovers Conceded_avg,Penalties Conceded_avg,Yellow Cards_avg,RucksWon_avg,ScrumsRatio_avg,Tackle Ratio_avg,Lineouts Won_avg,Conversion Goals_avg,Penalty Goals_avg,Drop Goals Converted_avg,name,matches_intl,position_naim,sub_caps,is_forward,team_code,cluster,axis_course,axis_distrib,axis_kicking,axis_physique,axis_rigueur,axis_danger,axis_melee,rating_intl,photo_url,position_label,team
,,,58.72027180067951,78.0,67.99336650082921,53.47258485639686,70.00116276816341,68.23821339950375,57.887323943661976,77.16417910447761,71.0,77.24162508909481,85.15901060070671,51.0,100.0,74.91399747793196,78.69613259668509,91.1583778966132,50.0,50.0,50.0,50.0,M MACOVEI,14,FL,,1,ROM,cluster_0,67.0,68.9,50.0,82.3,67.8,64.5,78.7,70.4,https://www.lequipe.fr/_medias/img-sportif-rugby/6117/100,Flanker,Roumanie
,,,75.70185372831855,50.0,50.0,52.55874673629243,51.97515552024186,50.00000000000001,50.0,55.62941869599372,52.57894736842106,55.14686573883033,92.70968941789101,81.94736842105263,100.0,75.95208070617906,73.41712707182322,94.1,50.0,50.0,50.0,50.0,A SAVIN,19,P,,1,ROM,cluster_0,52.5,50.0,50.0,84.2,87.2,57.0,73.4,69.0,https://www.lequipe.fr/_medias/img-sportif-rugby/11847/100,Pilier,Roumanie
,,,50.0,50.0,50.0,50.0,50.51549388577741,50.00000000000001,50.492957746478865,52.54664179104478,51.75,56.63578047042054,95.0530035335689,93.875,100.0,77.68221941992442,86.14088397790056,97.36666666666667,50.0,50.0,50.0,50.0,A GORDAS,28,P,,1,ROM,cluster_0,50.7,50.1,50.0,86.6,94.5,50.0,86.1,75.7,https://www.lequipe.fr/_medias/img-sportif-rugby/9824/110,Pilier,Roumanie
,,,50.0,50.0,50.0,55.40179866550624,69.24510506902323,92.55583126550873,62.26917057902972,88.29394693200666,71.77777777777777,97.80866397402391,100.0,50.0,100.0,80.27742749054215,78.15469613259668,94.64444444444445,50.0,50.0,50.0,50.0,K SOBOTA,9,FL,,1,ROM,cluster_0,65.4,69.0,50.0,86.8,74.6,51.4,78.2,71.3,https://www.lequipe.fr/_medias/img-sportif-rugby/12442/100,Flanker,Roumanie
,,,62.629359159604796,77.0344827586207,50.0,53.35284055100386,54.77809505161956,67.60930948917604,100.0,57.78628409675761,66.89655172413794,58.09300267898838,90.44717923723648,91.1293103448276,100.0,79.6595208070617,82.52486187845304,88.11111111111109,50.0,50.0,50.0,50.0,F SURUGIU,29,SH,,0,ROM,cluster_0,53.9,79.9,50.0,83.5,90.8,60.7,82.5,67.4,https://www.lequipe.fr/_medias/img-sportif-rugby/6111/110,Demi de mêlée,Roumanie
,,,67.44054360135901,78.0,67.99336650082921,63.89033942558749,60.92847037848104,59.11910669975188,53.94366197183099,64.43097014925374,81.5,67.46258018531718,100.0,93.875,100.0,73.35687263556115,80.45580110497237,86.155,50.0,51.97537473233405,50.0,50.0,A BUCUR,14,C,,0,ROM,cluster_0,64.3,64.4,51.0,79.1,96.9,69.3,80.5,71.3,https://www.lequipe.fr/_medias/img-sportif-rugby/11852/100,Centre,Roumanie
,,,50.0,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,91.52332912988643,85.19337016574585,50.0,50.0,50.0,50.0,50.0,F MOREIRA,9,P,,1,PORT,cluster_0,50.0,50.0,50.0,72.8,100.0,50.0,85.2,72.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,PORT
,,,50.0,100.0,67.99336650082921,50.0,59.4850874983043,50.00000000000001,100.0,56.791044776119406,78.0,56.98503207412686,80.21201413427559,87.75,100.0,91.52332912988643,85.19337016574585,77.22222222222223,50.0,100.0,100.0,50.0,S MARQUES,7,SH,,0,PORT,cluster_0,58.6,81.6,100.0,85.1,84.0,67.0,85.2,79.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,PORT
,,,67.44054360135901,50.0,50.0,50.0,50.824790217243866,50.00000000000001,51.971830985915496,60.1865671641791,64.0,58.38203848895225,100.0,87.75,100.0,91.52332912988643,85.19337016574585,86.75,50.0,50.0,50.0,50.0,R SIMOES,7,L,,1,PORT,cluster_0,52.6,50.5,50.0,89.4,93.8,54.3,85.2,74.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,PORT
,,,50.0,50.0,50.0,54.41965345359602,51.31216625470614,50.00000000000001,53.764404609475044,56.48236092265944,50.0,57.11203265729282,87.40764535817537,100.0,100.0,91.52332912988643,85.19337016574585,99.0,50.0,50.0,50.0,50.0,T FREITAS,11,FL,,1,PORT,cluster_0,53.0,51.0,50.0,94.9,93.8,51.1,85.2,75.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,PORT
,,,50.0,50.0,50.0,50.0,50.0,50.00000000000001,51.88220230473752,50.0,54.45454545454546,52.667012246484795,100.0,100.0,100.0,91.52332912988643,85.19337016574585,90.83333333333331,50.0,50.0,50.0,50.0,D FERREIRA,11,P,,1,PORT,cluster_0,50.0,50.5,50.0,91.2,100.0,50.0,85.2,77.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,PORT
,,,59.391061939193314,50.0,50.0,50.0,50.888235618570306,50.00000000000001,51.59263271939329,56.39925373134328,53.769230769230774,62.03574757388015,100.0,86.80769230769229,100.0,91.52332912988643,85.19337016574585,95.5,50.0,50.0,50.0,50.0,J GRANATE,13,FL,,1,PORT,cluster_0,51.7,50.4,50.0,93.3,93.3,52.3,85.2,75.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,PORT
,,,59.391061939193314,50.0,50.0,50.0,51.332353427855466,59.820576445886644,52.65438786565547,58.2276119402985,65.07692307692308,62.787981797247646,94.67246534384344,86.80769230769229,100.0,91.52332912988643,85.19337016574585,87.92788461538461,50.0,50.0,50.0,50.0,J MADEIRA,13,L,,1,PORT,cluster_0,52.3,54.3,50.0,89.9,90.7,52.3,85.2,74.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,PORT
,,,50.0,50.0,50.0,76.51792072157609,68.37032756588579,61.6061357996842,56.901408450704224,64.04511533242876,63.36363636363637,52.667012246484795,81.11146803726305,100.0,100.0,91.52332912988643,85.19337016574585,74.5,50.0,67.59879306988515,78.34710743801655,50.0,N GUEDES,11,FB,,0,PORT,cluster_0,64.7,56.2,73.0,83.8,90.7,56.7,85.2,71.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Arrière,PORT
,,,87.56424775677326,50.0,59.6887358081388,72.4382406105644,67.09853565747832,69.64115289177326,55.30877573131095,66.45522388059702,57.53846153846153,56.770108010307595,94.67246534384344,93.40384615384615,100.0,91.52332912988643,85.19337016574585,84.02777777777777,50.0,52.12732663482128,60.27972027972028,50.0,J LIMA,13,C,,0,PORT,cluster_0,66.4,58.7,56.2,88.1,94.0,67.3,85.2,72.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,PORT
,,,50.0,50.0,50.0,56.94516971279374,57.423111955194685,68.23821339950375,58.87323943661971,66.97761194029852,71.0,56.98503207412686,100.0,87.75,100.0,91.52332912988643,85.19337016574585,80.625,50.0,50.0,50.0,50.0,T APPLETON,7,C,,0,PORT,cluster_0,57.7,59.2,50.0,86.6,93.8,51.8,85.2,66.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,PORT
,,,100.0,50.0,81.48839137645109,70.25674499564842,85.12231675096739,60.63895781637719,52.8755868544601,68.81685323383086,54.08333333333334,62.22380612972204,88.45700824499409,100.0,100.0,91.52332912988643,85.19337016574585,95.5,50.0,52.304603854389725,50.0,50.0,R MARTA,12,W,,0,PORT,cluster_0,76.6,54.7,51.1,93.3,94.3,75.4,85.2,76.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,PORT
,,,65.26047565118914,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,91.52332912988643,85.19337016574585,50.0,50.0,50.0,50.0,50.0,J MORAIS,8,FH,,0,PORT,cluster_0,50.0,50.0,50.0,72.8,100.0,53.7,85.2,58.8,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ouvreur,PORT
,,,50.0,50.0,50.0,50.0,50.0,50.00000000000001,50.0,51.32048092868989,50.0,54.34624217945672,100.0,90.47222222222223,100.0,91.52332912988643,85.19337016574585,99.0,50.0,50.0,50.0,50.0,D COSTA,9,P,,1,PORT,cluster_0,50.3,50.0,50.0,94.9,95.2,50.0,85.2,78.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,PORT
,,,50.0,50.0,50.0,50.0,51.92451050690232,50.00000000000001,51.53364632237872,57.92288557213931,55.444444444444436,61.95216599350599,100.0,80.94444444444444,50.0,91.52332912988643,85.19337016574585,96.77272727272728,50.0,50.0,50.0,50.0,D TORGAL,9,L,,1,PORT,cluster_0,52.4,50.4,50.0,93.9,90.3,50.0,85.2,75.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,PORT
,,,86.62514156285394,89.2,62.595356550580426,54.861618798955625,57.50559097691905,62.76674937965263,52.76056338028169,70.20335820895522,59.8,58.80114041339986,86.1484098939929,100.0,100.0,91.52332912988643,85.19337016574585,90.83333333333331,50.0,50.0,50.0,50.0,R STORTI,10,W,,0,PORT,cluster_0,61.1,69.4,50.0,91.2,93.2,73.2,85.2,73.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,PORT
,,,83.29558323895809,50.0,50.0,54.41965345359602,63.38409579800251,73.2122715993684,53.1370038412292,59.72354138398915,50.0,52.667012246484795,93.7038226790877,92.20454545454544,100.0,91.52332912988643,85.19337016574585,99.0,50.0,50.0,50.0,50.0,M PINTO,11,FB,,0,PORT,cluster_0,56.8,59.4,50.0,94.9,92.9,59.3,85.2,69.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Arrière,PORT
,,,100.0,50.0,50.0,50.0,54.948741303463116,50.00000000000001,50.98591549295775,68.67537313432837,71.0,70.95509622238063,100.0,75.5,100.0,94.1185372005043,92.09668508287294,94.67647058823529,71.21504748766381,50.0,50.0,50.0,A RADOI,7,H,,1,ROM,cluster_0,55.7,50.3,50.0,94.4,87.5,62.3,92.1,77.5,https://www.lequipe.fr/_medias/img-sportif-rugby/8031/110,Talonneur,Roumanie
,,,67.44054360135901,50.0,50.0,56.94516971279374,56.18592662932889,50.00000000000001,50.98591549295775,58.48880597014926,71.0,70.95509622238063,90.1060070671378,100.0,100.0,83.73770491803272,80.72651933701658,91.0375,50.0,50.0,50.0,50.0,M LAZAR,7,P,,1,ROM,cluster_0,55.4,50.3,50.0,87.0,95.1,56.0,80.7,74.4,https://www.lequipe.fr/_medias/img-sportif-rugby/5640/110,Pilier,Roumanie
,,,63.56486724550145,50.0,50.0,50.0,50.1603758755752,50.00000000000001,50.0,53.961442786069654,58.16666666666666,56.51936326918508,92.30467216332941,95.23611111111113,100.0,96.71374527112222,85.19337016574585,89.2,50.0,50.0,50.0,50.0,A GORIN,18,FL,,1,ROM,cluster_0,51.0,50.0,50.0,93.3,93.8,53.3,85.2,75.0,https://www.lequipe.fr/_medias/img-sportif-rugby/9329/110,Flanker,Roumanie
,,,50.0,50.0,50.0,56.94516971279374,52.47437065173155,50.00000000000001,50.0,56.791044776119406,64.0,58.38203848895225,100.0,100.0,100.0,96.71374527112222,85.19337016574585,86.75,50.0,50.0,50.0,50.0,V LUCACI,7,FL,,1,ROM,cluster_0,54.0,50.0,50.0,92.2,100.0,51.8,85.2,76.4,https://www.lequipe.fr/_medias/img-sportif-rugby/8034/110,Flanker,Roumanie
,,,50.0,50.0,62.595356550580426,50.0,55.77353152070697,50.00000000000001,51.38028169014085,65.44962686567165,79.4,61.73485388453314,86.1484098939929,100.0,100.0,94.1185372005043,92.09668508287294,82.66666666666666,50.0,50.0,50.0,50.0,V POPARLAN,10,L,,1,ROM,cluster_0,58.3,50.4,50.0,88.9,93.2,53.2,92.1,77.0,https://www.lequipe.fr/_medias/img-sportif-rugby/6115/110,2e Ligne,Roumanie
,,,50.0,50.0,50.0,50.0,50.30387008003722,50.00000000000001,50.0,53.75294579732915,55.15789473684211,54.6321791649473,100.0,100.0,100.0,94.1185372005043,92.09668508287294,90.0909090909091,50.0,50.0,50.0,50.0,A TARUS,19,P,,1,ROM,cluster_0,51.0,50.0,50.0,92.3,100.0,50.0,92.1,80.9,https://www.lequipe.fr/_medias/img-sportif-rugby/8030/100,Pilier,Roumanie
,,,57.39901849754625,50.0,57.633549424594214,60.31252472505738,54.98623176788329,53.86871193322807,53.764404609475044,60.80393487109906,58.90909090909091,67.18741225512431,95.80254845272512,89.6060606060606,79.2121212121212,84.84993694829755,80.66850828729281,95.92424242424242,50.0,50.0,50.0,50.0,J HEERDEN,33,L,,1,ROM,cluster_0,58.4,52.5,50.0,89.9,92.7,56.4,80.7,74.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,Roumanie
,,,86.62514156285394,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,C FERCU,10,FB,,0,ROM,cluster_0,50.0,50.0,50.0,50.0,100.0,59.0,50.0,57.7,https://www.lequipe.fr/_medias/img-sportif-rugby/6000000000005470/110,Arrière,Roumanie
,,,63.56486724550145,50.0,77.9896812235121,93.21438932404995,94.90524516105415,64.1852770885029,54.600938967136145,85.65298507462687,88.11111111111109,76.07745307674033,92.30467216332941,61.88888888888889,100.0,85.0353089533417,76.25966850828729,86.64791666666667,50.0,50.0,50.0,50.0,T FONOVAI,9,C,,0,ROM,cluster_0,88.0,56.5,50.0,85.8,76.8,71.3,76.3,74.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,Roumanie
,,,50.0,50.0,67.99336650082921,56.94516971279374,65.25861901901126,50.00000000000001,50.0,53.3955223880597,50.0,51.39700641482536,100.0,100.0,100.0,91.52332912988643,99.0,99.0,50.0,50.0,50.0,50.0,J UMAGA,7,C,,0,ROM,cluster_0,61.0,50.0,50.0,94.9,100.0,56.3,99.0,69.4,https://www.lequipe.fr/_medias/img-sportif-rugby/8974/110,Centre,Roumanie
,,,55.08682521706304,66.33333333333333,50.0,54.05134899912968,54.330148640530226,65.95843672456579,58.914319248826295,61.389148009950254,70.41666666666667,61.81634592539795,91.34275618374555,89.28125,71.41666666666667,81.1424968474148,76.09723756906077,85.22166666666666,50.0,53.45690578158458,59.28030303030303,50.0,V POPA,24,C,,0,ROM,cluster_0,54.8,64.1,56.4,83.0,90.3,56.3,76.1,66.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,Roumanie
,,,50.0,50.0,50.0,57.4794135368548,51.332353427855466,50.00000000000001,50.5308775731311,55.48507462686568,53.769230769230774,56.01787378694007,100.0,93.40384615384615,100.0,94.1185372005043,92.09668508287294,95.5,50.0,50.0,50.0,50.0,I BADIU,13,P,,1,ROM,cluster_0,53.5,50.1,50.0,94.7,96.6,51.9,92.1,81.1,https://www.lequipe.fr/_medias/img-sportif-rugby/7640/110,Pilier,Roumanie
,,,80.52095130237826,50.0,50.0,50.0,53.031104048371155,56.383374689826326,50.69014084507042,55.347947761194035,52.45000000000001,52.93371347113328,100.0,100.0,100.0,81.1424968474148,87.22375690607734,90.83333333333331,57.42526662068234,50.0,50.0,50.0,E CAPATANA,20,H,,1,ROM,cluster_0,52.0,52.5,50.0,85.5,100.0,57.5,87.2,74.2,https://www.lequipe.fr/_medias/img-sportif-rugby/8032/110,Talonneur,Roumanie
,,,73.47765484798329,50.0,59.6887358081388,59.3492669210685,59.9926507089159,59.820576445886644,51.32719393282774,59.59888059701493,57.53846153846153,63.164098908931415,97.3362326719217,93.40384615384615,100.0,83.73770491803272,76.25966850828729,95.5,50.0,50.0,50.0,50.0,C CHIRICA,26,FL,,1,ROM,cluster_0,59.7,54.0,50.0,89.1,95.3,60.6,76.3,74.3,https://www.lequipe.fr/_medias/img-sportif-rugby/11849/100,Flanker,Roumanie
,,,50.0,50.0,50.0,50.0,50.36084572004418,50.00000000000001,66.39084507042253,52.97108208955224,50.0,54.88952245188881,100.0,100.0,100.0,81.1424968474148,87.22375690607734,99.0,50.0,50.0,50.0,50.0,A TIGLA,8,SH,,0,ROM,cluster_0,50.8,54.5,50.0,89.2,100.0,50.0,87.2,61.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,Roumanie
,,,85.60777651944133,50.0,65.74419568822555,70.25674499564842,63.95270117504183,60.63895781637719,51.43779342723004,56.43734452736319,70.41666666666667,57.74174388215728,94.22850412249704,100.0,100.0,82.4401008827238,92.09668508287294,80.8,50.0,50.0,50.0,50.0,I DUMITRU,24,W,,0,ROM,cluster_0,64.2,54.3,50.0,81.7,97.2,67.8,92.1,70.0,https://www.lequipe.fr/_medias/img-sportif-rugby/9334/100,Ailier,Roumanie
,,,67.44054360135901,50.0,67.99336650082921,56.94516971279374,52.06197554310964,50.00000000000001,50.0,53.3955223880597,50.0,51.39700641482536,100.0,100.0,100.0,91.52332912988643,99.0,99.0,50.0,50.0,50.0,50.0,C SARAZOLA,7,H,,1,URUG,cluster_0,57.7,50.0,50.0,94.9,100.0,60.6,99.0,80.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Talonneur,URUG
,,,50.0,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,M CAGNANI,21,P,,1,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,52.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,URUG
,,,61.62702906757267,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,G MERA,21,FL,,1,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,52.9,50.0,57.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,URUG
,,,50.0,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,I SECCO,7,P,,1,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,52.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,URUG
,,,56.78243362275073,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,D ETCHART,18,L,,1,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,51.7,50.0,57.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,URUG
,,,60.17365043412609,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,M PENALVA,12,FB,,0,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,52.5,50.0,57.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Arrière,URUG
,,,73.25405813514534,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,87.19798234552317,79.77900552486187,50.0,50.0,50.0,50.0,50.0,N ALLEGES,42,W,,0,URUG,cluster_0,50.0,50.0,50.0,70.4,100.0,55.7,79.8,62.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,URUG
,,,76.70583238958099,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,99.30895334174015,88.84806629834253,50.0,50.0,50.0,50.0,50.0,S PERRONE,32,SH,,0,URUG,cluster_0,50.0,50.0,50.0,77.0,100.0,56.6,88.8,60.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,URUG
,,,55.3079915308484,84.08695652173913,60.95248395702647,69.02372573504374,66.1909905689391,50.00000000000001,88.10777709736679,72.21852693056458,81.95652173913044,84.86442096129413,54.83177139345514,88.81521739130434,100.0,89.57692307692305,83.36602209944752,91.0764971322537,50.0,100.0,100.0,50.0,F PISANO,23,FH,,0,URUG,cluster_0,67.0,72.7,100.0,90.3,72.1,67.4,83.4,81.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ouvreur,URUG
,,,63.56486724550145,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,G HARO,18,SH,,0,URUG,cluster_0,50.0,50.0,50.0,50.0,100.0,53.3,50.0,55.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,URUG
,,,75.25871831920959,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.953629181126786,51.53605015673982,50.0,J PICCARDO,29,C,,0,URUG,cluster_0,50.0,50.0,51.2,50.0,100.0,56.2,50.0,58.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,URUG
,,,60.46432616081541,50.0,50.0,52.778067885117494,52.309412608282784,53.64764267990075,52.56338028169014,64.9402985074627,69.60000000000001,67.60228082679973,90.1060070671378,85.3,100.0,95.67566204287508,99.0,90.87611111111113,50.30307210696662,50.0,50.0,50.0,J GAMINARA,35,FL,,1,URUG,cluster_0,54.8,52.0,50.0,93.5,87.7,53.3,99.0,78.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,URUG
,,,60.61598306169679,58.52173913043478,52.73812098925662,52.113747303893746,54.141881308333254,52.775380299924485,52.400489895897124,59.04242375081116,64.91304347826087,63.18045182683071,92.4719618989092,88.81521739130434,100.0,88.69219305284876,84.898041185334,89.71969696969695,50.0,50.0,50.0,50.0,I URIA,46,L,,1,URUG,cluster_0,54.4,54.7,50.0,89.2,90.6,56.0,84.9,75.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,URUG
,,,66.83914554613973,63.51724137931034,50.0,51.676420275501926,54.97718234543704,54.402327372293996,53.33171442447791,59.83530622748327,61.82758620689656,60.45346179369332,97.61179480930912,100.0,100.0,88.06305170239588,99.0,88.2925925925926,50.0,50.0,50.0,50.0,A SERRA,29,C,,0,URUG,cluster_0,54.0,57.4,50.0,88.2,98.8,57.9,99.0,67.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,URUG
,,,100.0,66.33333333333333,60.49613045881704,56.07702349869452,58.058887747653465,55.3194789081886,50.86267605633803,54.95180348258707,58.16666666666666,57.33428367783322,94.22850412249704,96.42708333333331,100.0,88.06305170239588,95.75138121546959,90.51515151515152,50.0,50.0,50.0,50.0,L BALLESTRINO,24,W,,0,URUG,cluster_0,57.4,58.0,50.0,89.2,95.3,70.5,95.8,69.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,URUG
,,,79.89807474518688,58.0,60.28192371475954,60.913838120104465,66.96711304044497,63.02729528535982,59.014084507042256,71.5858208955224,77.0,71.95295794725588,75.9717314487632,89.5,100.0,87.44514501891548,82.29281767955803,87.90926573426573,50.0,52.82196390333435,52.72727272727273,50.0,A HONTOU,49,C,,0,URUG,cluster_0,64.8,60.1,52.8,87.7,82.9,64.7,82.3,69.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,URUG
,,,67.44054360135901,50.0,50.0,50.0,50.0,50.00000000000001,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,D LAZAR,7,FL,,1,ROM,cluster_0,50.0,50.0,50.0,50.0,100.0,54.3,50.0,57.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,Roumanie
,,,56.42546343207964,50.0,56.629135026621285,52.55874673629243,51.67128544020465,63.438683557529075,50.72646404744256,55.62941869599372,52.57894736842106,54.6321791649473,100.0,95.48684210526315,100.0,73.35687263556115,92.09668508287294,94.1,50.0,50.0,50.0,50.0,C PRISTAVITA-MARDARE,19,P,,1,ROM,cluster_0,54.1,55.1,50.0,82.7,97.7,53.9,92.1,77.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,Roumanie
